"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046209","nitric oxide metabolic process","9/431","93/28905",0.0967741935483871,6.4901579223112,6.52428579822197,1.06718378813308e-05,0.000110506122270475,6.69924905095567e-05,"Aif1/Tlr4/App/Crp/Tmem106a/Mtarc1/Tlr2/Ptgis/Rgn",9
"GO:0007204","positive regulation of cytosolic calcium ion concentration","13/431","200/28905",0.065,4.35922273781903,5.865005078688,1.07084715267509e-05,0.000110506122270475,6.69924905095567e-05,"Fpr2/Fpr1/Kng1/Cxcl2/Ccr5/Cmklr1/Ednrb/C5ar1/Cxcl1/Ccr1/Cxcr2/Ccrl2/Lrp1",13
"GO:0043062","extracellular structure organization","17/431","329/28905",0.0516717325227964,3.46536294332118,5.53313750690241,1.07116014368906e-05,0.000110506122270475,6.69924905095567e-05,"Mmp8/Vtn/Cpb2/Crispld2/Plg/App/Mmp9/Fscn1/Anxa2/Lgals3/Tgfbi/Reck/Mmp14/Apbb2/Bcl3/Emilin1/Mmp19",17
"GO:0043542","endothelial cell migration","14/431","232/28905",0.0603448275862069,4.04702376190095,5.73292994900044,1.15209083115467e-05,0.000118540061911113,7.18629322015785e-05,"Lcn2/Apoa1/Anxa3/Plg/Anxa1/Apoh/S100a9/Dcn/Grn/Met/Hrg/Ceacam1/Adam8/Nfe2l2",14
"GO:0032728","positive regulation of interferon-beta production","7/431","52/28905",0.134615384615385,9.02797608424058,7.12862259779104,1.17079575829007e-05,0.000120145945672147,7.28364724037875e-05,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Irf1",7
"GO:0032608","interferon-beta production","8/431","72/28905",0.111111111111111,7.45166279969064,6.74351552794729,1.19052068620897e-05,0.000121527098468542,7.36737732130425e-05,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Irf1/Tirap",8
"GO:0032648","regulation of interferon-beta production","8/431","72/28905",0.111111111111111,7.45166279969064,6.74351552794729,1.19052068620897e-05,0.000121527098468542,7.36737732130425e-05,"Tlr4/Oas2/Irf7/Ifih1/Oas3/Tlr2/Irf1/Tirap",8
"GO:0048143","astrocyte activation","5/431","21/28905",0.238095238095238,15.9678488564799,8.44177431238415,1.20346194645436e-05,0.000122204944772158,7.40847062104997e-05,"App/C5ar1/C1qa/Grn/Lrp1",5
"GO:1900424","regulation of defense response to bacterium","5/431","21/28905",0.238095238095238,15.9678488564799,8.44177431238415,1.20346194645436e-05,0.000122204944772158,7.40847062104997e-05,"Arg2/Grn/Emilin2/Lgals9/Emilin1",5
"GO:0002700","regulation of production of molecular mediator of immune response","14/431","233/28905",0.0600858369098712,4.0296545612061,5.71262148545001,1.20937655674635e-05,0.000122484899833396,7.42544242894417e-05,"Hpx/Arg1/Apoa1/Apoa2/Rbp4/Tlr4/Casp4/Ffar2/Xcl1/Tlr2/Casp1/Bst2/Il18/Tirap",14
"GO:0031099","regeneration","12/431","173/28905",0.069364161849711,4.65190510038491,5.9272463102792,1.21535335423256e-05,0.000122769678673649,7.44270667038252e-05,"Apoa1/Vtn/Apoa2/Plg/Anxa1/Apoh/Cebpb/Grn/Jun/Klf5/Lrp1/Cdkn1a",12
"GO:0031669","cellular response to nutrient levels","14/431","235/28905",0.0595744680851064,3.9953596287703,5.67234223625945,1.33154960269201e-05,0.00013348848971528,8.09251668291979e-05,"Alb/Asns/Plin2/Ifi204/Lamp2/Ifi207/Jun/Cd68/Pld1/Rnase4/Eif2ak2/Nfe2l2/Ralb/Cdkn1a",14
"GO:0002920","regulation of humoral immune response","7/431","53/28905",0.132075471698113,8.85763691283982,7.04425873245911,1.33178771641695e-05,0.00013348848971528,8.09251668291979e-05,"Hpx/Acod1/C3/Serping1/Cd5l/Cfh/C4bp",7
"GO:0042088","T-helper 1 type immune response","7/431","53/28905",0.132075471698113,8.85763691283982,7.04425873245911,1.33178771641695e-05,0.00013348848971528,8.09251668291979e-05,"Il18bp/Anxa1/Xcl1/Slc11a1/Il18/Irf1/Bcl3",7
"GO:1901136","carbohydrate derivative catabolic process","15/431","268/28905",0.0559701492537313,3.75363611178447,5.57190309542407,1.38512140860892e-05,0.000138476441855515,8.39490294854129e-05,"Upp1/Chi3l1/Chil3/Fbp1/Ctsl/Pglyrp1/Xdh/Ier3/App/Aldob/Nupr1/Pnp/Samhd1/Lyve1/Ampd3",15
"GO:0022408","negative regulation of cell-cell adhesion","14/431","236/28905",0.0593220338983051,3.97843013881789,5.65236913243348,1.39662688833746e-05,0.000139267755780489,8.44287503327258e-05,"Arg1/Apoa1/Anxa1/Fgl1/Cebpb/Il1rn/Arg2/Cd274/Socs1/Lgals3/Ceacam1/Adam8/Irf1/Lgals9",14
"GO:0001779","natural killer cell differentiation","6/431","36/28905",0.166666666666667,11.177494199536,7.51743380628863,1.41553186622607e-05,0.000140790977156177,8.53521778447783e-05,"Pglyrp1/Mertk/Nfil3/Il15ra/Irf1/Lgals9",6
"GO:0099024","plasma membrane invagination","8/431","74/28905",0.108108108108108,7.25026650780711,6.62335314781097,1.46071713037282e-05,0.000144543922161127,8.76273380572742e-05,"C3/Aif1/Fcgr1/Lbp/Itgam/Msr1/Marco/Fcgr3",8
"GO:0140895","cell surface toll-like receptor signaling pathway","8/431","74/28905",0.108108108108108,7.25026650780711,6.62335314781097,1.46071713037282e-05,0.000144543922161127,8.76273380572742e-05,"Acod1/Cd14/Ltf/Tlr4/Lbp/Tlr2/Ly96/Tirap",8
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/431","237/28905",0.0590717299578059,3.96164351375958,5.63250552518558,1.46449616540961e-05,0.000144549125333941,8.76304923938681e-05,"Hpx/Arg1/C3/Anxa1/Fcgr1/Clec4n/C4bp/Xcl1/Slc11a1/Cd274/Pnp/Il18/Fcgr3/Irf1",14
"GO:0002536","respiratory burst involved in inflammatory response","4/431","11/28905",0.363636363636364,24.3872600717148,9.54476461153375,1.48068925092388e-05,0.000145776487419638,8.83745601539927e-05,"Lbp/S100a9/Grn/Slamf8",4
"GO:0045124","regulation of bone resorption","7/431","54/28905",0.12962962962963,8.69360659963908,6.96209249987753,1.51066392355952e-05,0.000147976397966853,8.9708219171504e-05,"Spp1/Hamp/Fcgr4/Ahsg/Trf/Ceacam1/Adam8",7
"GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","7/431","54/28905",0.12962962962963,8.69360659963908,6.96209249987753,1.51066392355952e-05,0.000147976397966853,8.9708219171504e-05,"Errfi1/Socs3/Socs1/Il18/Parp14/Irf1/Mvp",7
"GO:0007160","cell-matrix adhesion","14/431","238/28905",0.0588235294117647,3.9449979527774,5.61275029722983,1.53525977539784e-05,0.000150006868230938,9.09391578480385e-05,"Fga/Fgg/Fgb/Vtn/Fgl1/Trem1/Itgam/Anxa2/Hrg/Adam8/Bst1/Lrp1/Mmp14/Emilin1",14
"GO:0006879","intracellular iron ion homeostasis","8/431","75/28905",0.106666666666667,7.15359628770302,6.56493877322901,1.61406083167574e-05,0.000157310099650004,9.53666198879554e-05,"Hpx/Lcn2/Cp/Hamp/Steap4/Trf/Slc11a1/Fbxl5",8
"GO:2000406","positive regulation of T cell migration","6/431","37/28905",0.162162162162162,10.8753997617107,7.39504068820345,1.66836570628405e-05,0.000162195252498141,9.83281621907023e-05,"Cxcl10/Aif1/App/Xcl1/Adam8/Lgals9",6
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","7/431","55/28905",0.127272727272727,8.53554102510019,6.88202496283691,1.70894225647683e-05,0.000165169391676084,0.000100131184381317,"Cd177/Arg1/C3/Fcgr1/Cxcl1/Itgam/Fcgr3",7
"GO:0009267","cellular response to starvation","12/431","179/28905",0.0670391061452514,4.49597532048374,5.77232352852281,1.71173228805841e-05,0.000165169391676084,0.000100131184381317,"Alb/Asns/Plin2/Ifi204/Lamp2/Ifi207/Jun/Rnase4/Eif2ak2/Nfe2l2/Ralb/Cdkn1a",12
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","12/431","179/28905",0.0670391061452514,4.49597532048374,5.77232352852281,1.71173228805841e-05,0.000165169391676084,0.000100131184381317,"Arg1/Anxa1/Fgl1/Cebpb/Arg2/Cd274/Socs1/Lgals3/Ceacam1/Adam8/Irf1/Lgals9",12
"GO:0002886","regulation of myeloid leukocyte mediated immunity","9/431","99/28905",0.0909090909090909,6.09681501792871,6.24983223771887,1.77547923129142e-05,0.000170895383081375,0.000103602471012277,"Cd177/Arg1/C3/Fcgr1/Cxcl1/Itgam/Fcgr3/Fgr/Pram1",9
"GO:1902106","negative regulation of leukocyte differentiation","10/431","125/28905",0.08,5.36519721577726,6.01737185309521,1.88961335716169e-05,0.000181430945852233,0.000109989479934842,"Apcs/Anxa1/Pglyrp1/C1qc/Pirb/Pilrb1/Socs1/Ceacam1/Mafb/Irf1",10
"GO:0016042","lipid catabolic process","17/431","344/28905",0.0494186046511628,3.3142570010252,5.31248200411467,1.90087789147909e-05,0.000182061860272775,0.00011037196126223,"Lipg/Spp1/Fabp1/Apoa2/Apoc3/Apoh/Apoc1/Smpdl3b/Slc27a2/Naaa/Pld1/Dbi/Lrp1/Phyh/Pla2g7/Acer3/Apob",17
"GO:0010984","regulation of lipoprotein particle clearance","5/431","23/28905",0.217391304347826,14.5793402602643,8.01534695017398,1.94171383634814e-05,0.000185514974659961,0.000112465354171681,"Lipg/Apoc3/Apoc1/Crp/Anxa2",5
"GO:0033032","regulation of myeloid cell apoptotic process","6/431","38/28905",0.157894736842105,10.5892050311393,7.27724415217931,1.95640096350275e-05,0.000186458951779538,0.000113037624530328,"Anxa1/Apoh/Clec5a/Ccr5/Il18/Cxcr2",6
"GO:0010563","negative regulation of phosphorus metabolic process","19/431","419/28905",0.045346062052506,3.0411320733821,5.17792496423313,2.06823122823292e-05,0.000196153274677641,0.000118914645833801,"Fbp1/Apoc1/Xdh/Ier3/Aldob/Errfi1/Nupr1/Socs3/Pid1/Met/Socs1/Il18/Parp14/Ceacam1/Jun/Rgn/Irf1/Mvp/Cdkn1a",19
"GO:0045936","negative regulation of phosphate metabolic process","19/431","419/28905",0.045346062052506,3.0411320733821,5.17792496423313,2.06823122823292e-05,0.000196153274677641,0.000118914645833801,"Fbp1/Apoc1/Xdh/Ier3/Aldob/Errfi1/Nupr1/Socs3/Pid1/Met/Socs1/Il18/Parp14/Ceacam1/Jun/Rgn/Irf1/Mvp/Cdkn1a",19
"GO:0080164","regulation of nitric oxide metabolic process","8/431","78/28905",0.102564102564103,6.87845796894521,6.39593974431439,2.157596536726e-05,0.000204129682096589,0.000123750209577558,"Aif1/Tlr4/App/Crp/Tmem106a/Tlr2/Ptgis/Rgn",8
"GO:0001781","neutrophil apoptotic process","4/431","12/28905",0.333333333333333,22.3549883990719,9.10305177971022,2.19486905395931e-05,0.000206647986900683,0.000125276889794203,"Anxa1/Itgam/Il18/Cxcr2",4
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway","4/431","12/28905",0.333333333333333,22.3549883990719,9.10305177971022,2.19486905395931e-05,0.000206647986900683,0.000125276889794203,"Xdh/Dcn/Hrg/Emilin1",4
"GO:0062197","cellular response to chemical stress","16/431","313/28905",0.0511182108626198,3.42824103244553,5.31416535508976,2.21034487111686e-05,0.000207601156296908,0.000125854732817002,"Lcn2/Ambp/Fabp1/Aif1/Anxa1/Mmp9/Mapk13/Mgst1/G6pdx/Prdx5/Casp1/Met/Txn1/Jun/Slc25a24/Nfe2l2",16
"GO:0019915","lipid storage","9/431","102/28905",0.0882352941176471,5.9174969291661,6.12094800097583,2.25876715697167e-05,0.000211636661881476,0.00012830119066043,"C3/Apoa1/Plin2/Crp/Ffar2/Msr1/Rnf213/Apob/Soat1",9
"GO:0033033","negative regulation of myeloid cell apoptotic process","5/431","24/28905",0.208333333333333,13.97186774942,7.82159615907366,2.42274396064633e-05,0.000225909226522767,0.000136953694536536,"Apoh/Clec5a/Ccr5/Il18/Cxcr2",5
"GO:0034114","regulation of heterotypic cell-cell adhesion","5/431","24/28905",0.208333333333333,13.97186774942,7.82159615907366,2.42274396064633e-05,0.000225909226522767,0.000136953694536536,"Fga/Fgg/Fgb/Apoa1/Il1rn",5
"GO:0031667","response to nutrient levels","19/431","424/28905",0.044811320754717,3.00526966685637,5.11766041672719,2.43316305588065e-05,0.000226336678507459,0.000137212830161236,"Alb/Spp1/Serpinc1/Asns/Plin2/Cfh/Ifi204/Lamp2/Gatm/Ifi207/Ghr/Jun/Cd68/Pld1/Rnase4/Eif2ak2/Nfe2l2/Ralb/Cdkn1a",19
"GO:0045921","positive regulation of exocytosis","9/431","103/28905",0.087378640776699,5.86004550266934,6.0791238834165,2.44285597742425e-05,0.000226694697043748,0.000137429872917798,"Fga/Fgg/Cd177/Fgb/Itgam/Anxa2/Fgr/Rab3d/Rab27b",9
"GO:0002761","regulation of myeloid leukocyte differentiation","11/431","157/28905",0.0700636942675159,4.69881921763932,5.71745141113876,2.54391891491678e-05,0.00023550982030936,0.000142773894131996,"Apcs/Cebpb/Itgam/C1qc/Pirb/Ccr1/Pilrb1/Ceacam1/Adam8/Jun/Mafb",11
"GO:0010632","regulation of epithelial cell migration","14/431","250/28905",0.056,3.75563805104408,5.38375564322966,2.65182619422291e-05,0.000244397954353115,0.000148162176910723,"Lcn2/Anxa3/Plg/Anxa1/Apoh/Mmp9/Dcn/Grn/Met/Hrg/Ceacam1/Jun/Glipr2/Nfe2l2",14
"GO:0030574","collagen catabolic process","6/431","40/28905",0.15,10.0597447795824,7.05429386171235,2.65252742414698e-05,0.000244397954353115,0.000148162176910723,"Mmp8/Ctsl/Mmp9/Prtn3/Mmp14/Mmp19",6
"GO:0006631","fatty acid metabolic process","20/431","465/28905",0.043010752688172,2.88451463213831,5.04027883962798,2.67780778471567e-05,0.000246142568647206,0.000149219820180963,"Lipg/C3/Fabp1/Apoc3/Anxa1/Cyp2e1/Apoc1/Cyp2d26/Cyp2d10/Slc27a2/Ltc4s/Ptgr1/Ptgis/Ceacam1/Naaa/Rgn/Dbi/Phyh/Fabp5/Gk",20
"GO:0070527","platelet aggregation","7/431","59/28905",0.11864406779661,7.95686027763577,6.580969170171,2.72957055182699e-05,0.000250307427199453,0.000151744696100074,"Fga/Fgg/Fgb/Fgl1/Cfh/Ceacam1/Emilin2",7
"GO:0032368","regulation of lipid transport","11/431","159/28905",0.0691823899371069,4.63971457339229,5.66200890584883,2.8606172282726e-05,0.000261705995954467,0.000158654887983143,"Lipg/Spp1/Apoa1/Apoa2/Apoc3/Apoc1/Abca13/Pon1/Anxa2/Dbi/Lrp1",11
"GO:0001894","tissue homeostasis","15/431","286/28905",0.0524475524475524,3.51739327957425,5.26381026568688,2.95641226720725e-05,0.000269200074753449,0.000163198048058834,"Spp1/Hamp/Rbp4/Fcgr4/Tlr4/Ahsg/Trf/Errfi1/Prdx5/Ceacam1/Adam8/Snx10/Rab3d/Apbb2/Fosl2",15
"GO:0060249","anatomical structure homeostasis","15/431","286/28905",0.0524475524475524,3.51739327957425,5.26381026568688,2.95641226720725e-05,0.000269200074753449,0.000163198048058834,"Spp1/Hamp/Rbp4/Fcgr4/Tlr4/Ahsg/Trf/Errfi1/Prdx5/Ceacam1/Adam8/Snx10/Rab3d/Apbb2/Fosl2",15
"GO:0030449","regulation of complement activation","5/431","25/28905",0.2,13.4129930394432,7.63908409085418,2.99146577167386e-05,0.000271119059072965,0.00016436140024396,"C3/Serping1/Cd5l/Cfh/C4bp",5
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","5/431","25/28905",0.2,13.4129930394432,7.63908409085418,2.99146577167386e-05,0.000271119059072965,0.00016436140024396,"Socs3/Socs1/Parp14/Irf1/Bcl3",5
"GO:0051347","positive regulation of transferase activity","19/431","431/28905",0.0440835266821346,2.95646018270789,5.03476004943982,3.04069062373494e-05,0.000274937970383865,0.000166676551427404,"Apoa1/Ltf/Apoa2/Chi3l1/Tlr4/App/F2/Irgm1/Irgm2/Mertk/Slc11a1/Met/Socs1/Ceacam1/Dbi/Fgd4/Tirap/Ralb/Cdkn1a",19
"GO:0045017","glycerolipid biosynthetic process","13/431","221/28905",0.0588235294117647,3.9449979527774,5.40697854337885,3.07680282397169e-05,0.000277556236143864,0.000168263831303617,"C3/Apoa1/Apoa2/Apoc3/Plscr1/Socs3/Gpat3/Socs1/Pld1/Rgn/Lpcat2/Fabp5/Gk",13
"GO:0001667","ameboidal-type cell migration","20/431","470/28905",0.0425531914893617,2.8538283062645,4.98522989659732,3.11259544870942e-05,0.000278973029919271,0.000169122738860979,"Lcn2/Lrg1/Apoa1/Anxa3/Plg/Anxa1/Apoh/Ednrb/Mmp9/S100a9/Dcn/Grn/Met/Hrg/Timp1/Ceacam1/Adam8/Jun/Glipr2/Nfe2l2",20
"GO:0010324","membrane invagination","8/431","82/28905",0.0975609756097561,6.54292343387471,6.18400146678528,3.11408409267967e-05,0.000278973029919271,0.000169122738860979,"C3/Aif1/Fcgr1/Lbp/Itgam/Msr1/Marco/Fcgr3",8
"GO:0032092","positive regulation of protein binding","8/431","82/28905",0.0975609756097561,6.54292343387471,6.18400146678528,3.11408409267967e-05,0.000278973029919271,0.000169122738860979,"Vtn/App/Mmp9/Spon1/Dtx3l/Anxa2/Lrp1/Ralb",8
"GO:0002756","MyD88-independent toll-like receptor signaling pathway","4/431","13/28905",0.307692307692308,20.6353739068356,8.7119508741846,3.1330359582017e-05,0.000279380378893434,0.000169369687371387,"Tlr4/Irf7/Cd300lf/Cd274",4
"GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein","4/431","13/28905",0.307692307692308,20.6353739068356,8.7119508741846,3.1330359582017e-05,0.000279380378893434,0.000169369687371387,"Socs3/Socs1/Parp14/Irf1",4
"GO:0019722","calcium-mediated signaling","13/431","223/28905",0.0582959641255605,3.90961680521886,5.36632388767939,3.37887802736881e-05,0.000300611648352376,0.000182240789790968,"Fpr2/Ccr5/Cmklr1/Ednrb/App/Irgm1/Irgm2/Ccr1/Cxcr2/Rgn/Bst1/Ccrl2/Selp",13
"GO:0050868","negative regulation of T cell activation","11/431","162/28905",0.0679012345679012,4.55379393314428,5.58055085869408,3.39932174925375e-05,0.000301738422548176,0.000182923877823266,"Arg1/Anxa1/Fgl1/Cebpb/Arg2/Cd274/Socs1/Lgals3/Ceacam1/Irf1/Lgals9",11
"GO:0046849","bone remodeling","9/431","108/28905",0.0833333333333333,5.58874709976798,5.87794809294012,3.56617597777827e-05,0.000315826406799131,0.000191464482921333,"Spp1/Hamp/Fcgr4/Ahsg/Trf/Ceacam1/Adam8/Snx10/Rab3d",9
"GO:0010721","negative regulation of cell development","16/431","326/28905",0.049079754601227,3.29153203421918,5.11922935608087,3.61327349199571e-05,0.000319268516525088,0.000193551204438758,"Apcs/Anxa1/Ccr5/Pglyrp1/Ednrb/F2/Irgm1/Atf5/C1qc/Pirb/Id1/Pilrb1/Socs1/Ceacam1/Mafb/Irf1",16
"GO:0150146","cell junction disassembly","5/431","26/28905",0.192307692307692,12.8971086917723,7.46672913328993,3.65852859365388e-05,0.000321801188543841,0.000195086594539271,"C3/C1qb/C1qa/Itgam/C1qc",5
"GO:2000561","regulation of CD4-positive, alpha-beta T cell proliferation","5/431","26/28905",0.192307692307692,12.8971086917723,7.46672913328993,3.65852859365388e-05,0.000321801188543841,0.000195086594539271,"Irgm1/Arg2/Xcl1/Cd274/Lgals9",5
"GO:0030225","macrophage differentiation","7/431","62/28905",0.112903225806452,7.57185090936307,6.37318758031297,3.78677508189156e-05,0.000332328066575959,0.000201468338484062,"Tlr4/App/Itgam/C1qc/Tlr2/Socs1/Fosl2",7
"GO:0002532","production of molecular mediator involved in inflammatory response","9/431","109/28905",0.0825688073394495,5.5374741905958,5.8392181867731,3.83663902725693e-05,0.000335944080964551,0.000203660486797956,"Chil3/Il1r2/Tlr4/F2/Lbp/S100a9/Grn/Slamf8/Mefv",9
"GO:0010001","glial cell differentiation","15/431","293/28905",0.0511945392491468,3.43335999303152,5.15061910616494,3.90220974869848e-05,0.000340701384658314,0.000206544522686714,"Vtn/Vcan/Tlr4/App/F2/C5ar1/Atf5/C1qa/Itgam/S100a9/Tlr2/Grn/B4galt6/S100a8/Lrp1",15
"GO:0032649","regulation of type II interferon production","10/431","136/28905",0.0735294117647059,4.93124744097175,5.65367474740238,3.91731934925517e-05,0.000340701384658314,0.000206544522686714,"Cd14/Tlr4/Pglyrp1/App/Irgm1/Slc11a1/Cd274/Il18/Lgals9/Bcl3",10
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","10/431","136/28905",0.0735294117647059,4.93124744097175,5.65367474740238,3.91731934925517e-05,0.000340701384658314,0.000206544522686714,"Ltf/Tlr4/App/Trim30a/Trim30d/Tlr2/Il18/Il1rap/Eif2ak2/Tirap",10
"GO:2000403","positive regulation of lymphocyte migration","6/431","43/28905",0.13953488372093,9.35790212054174,6.74779167983789,4.05700358557895e-05,0.000352060780949905,0.000213430966918247,"Cxcl10/Aif1/App/Xcl1/Adam8/Lgals9",6
"GO:0051235","maintenance of location","17/431","366/28905",0.046448087431694,3.11503936708379,5.0099453820232,4.15035141775244e-05,0.000359357436371914,0.000217854442369806,"C3/Apoa1/Cxcl10/Plin2/Ccr5/Cxcl9/F2/Crp/Ffar2/Xcl1/Msr1/Rnf213/Txn1/Dbi/Lgals9/Apob/Soat1",17
"GO:0071496","cellular response to external stimulus","16/431","331/28905",0.0483383685800604,3.24181100651194,5.04685517975305,4.33378496778799e-05,0.000371170463652567,0.000225015892810093,"Alb/Hamp/Asns/Plin2/Mmp9/Ifi204/Lamp2/Ifi207/Jun/Cd68/Pld1/Rnase4/Eif2ak2/Nfe2l2/Ralb/Cdkn1a",16
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","4/431","14/28905",0.285714285714286,19.1614186277759,8.36230240621395,4.33462799779873e-05,0.000371170463652567,0.000225015892810093,"Cd14/Ltf/Lbp/Tirap",4
"GO:0061687","detoxification of inorganic compound","4/431","14/28905",0.285714285714286,19.1614186277759,8.36230240621395,4.33462799779873e-05,0.000371170463652567,0.000225015892810093,"Mt1/Mt2/Slc11a1/Txn1",4
"GO:0070508","cholesterol import","4/431","14/28905",0.285714285714286,19.1614186277759,8.36230240621395,4.33462799779873e-05,0.000371170463652567,0.000225015892810093,"Apoa1/Apoa2/Apoc3/Lrp1",4
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus","4/431","14/28905",0.285714285714286,19.1614186277759,8.36230240621395,4.33462799779873e-05,0.000371170463652567,0.000225015892810093,"Xdh/Dcn/Hrg/Emilin1",4
"GO:0019217","regulation of fatty acid metabolic process","9/431","111/28905",0.0810810810810811,5.43769988085533,5.76317471892811,4.42986762802263e-05,0.000377779210436131,0.000229022335141807,"Fabp1/Apoc3/Anxa1/Apoc1/Ceacam1/Rgn/Dbi/Fabp5/Gk",9
"GO:0035739","CD4-positive, alpha-beta T cell proliferation","5/431","27/28905",0.185185185185185,12.4194379994844,7.3035906835173,4.43524649864102e-05,0.000377779210436131,0.000229022335141807,"Irgm1/Arg2/Xcl1/Cd274/Lgals9",5
"GO:0006644","phospholipid metabolic process","17/431","368/28905",0.046195652173913,3.09810980530616,4.98357885100551,4.44102397419117e-05,0.000377779210436131,0.000229022335141807,"Apoa1/Apoa2/Plscr1/Apoc1/Smpdl3b/Pon1/Socs3/Gpat3/Socs1/Naaa/Sgms2/Pld1/Dbi/Lpcat2/Fabp5/Pla2g7/Serinc1",17
"GO:2000146","negative regulation of cell motility","16/431","332/28905",0.0481927710843374,3.23204651552847,5.03254574521237,4.4922146492728e-05,0.000381297606663659,0.000231155304076366,"Ifitm1/Aif1/Apoh/Il1rn/Hc/Dcn/Bst2/Hrg/Slamf8/Timp1/Rgn/Emilin2/Lrp1/Reck/Emilin1/Nfe2l2",16
"GO:0046850","regulation of bone remodeling","7/431","64/28905",0.109375,7.33523056844548,6.24224232760886,4.66254170409682e-05,0.000394890813759641,0.000239395958789986,"Spp1/Hamp/Fcgr4/Ahsg/Trf/Ceacam1/Adam8",7
"GO:0050863","regulation of T cell activation","18/431","408/28905",0.0441176470588235,2.95874846458305,4.90233006771127,4.84912789239334e-05,0.000409798847376771,0.00024843370511654,"Arg1/Aif1/Anxa1/Fgl1/Cebpb/Flot2/Irgm1/Arg2/Xcl1/Cd274/Socs1/Pnp/Lgals3/Il18/Ceacam1/Adam8/Irf1/Lgals9",18
"GO:0032615","interleukin-12 production","7/431","65/28905",0.107692307692308,7.22238086739247,6.178869313477,5.15890604149373e-05,0.000433147111146195,0.000262588199970312,"Tlr4/Cmklr1/G6pdx/Tlr2/Irf1/Mefv/Tirap",7
"GO:0032964","collagen biosynthetic process","7/431","65/28905",0.107692307692308,7.22238086739247,6.178869313477,5.15890604149373e-05,0.000433147111146195,0.000262588199970312,"Arg1/F2/Errfi1/Prdx5/Il18/Fosl2/Emilin1",7
